,A,C,K,Z,Y,I
595,130949.00364335765,101027.39941878669,209799.08327196256,0.9951661470214053,150109.51049099787,49082.11107221118
596,133567.9837162248,102574.67742789183,213995.05725857176,0.9982933709154342,153592.83937790323,51018.1619500114
597,136239.3433905493,104456.53357152313,218274.96184782515,0.9961013793593408,156320.70214282034,51864.16857129721
598,138964.1302583603,106151.01365967134,222640.45508824868,0.997784334457567,159716.5074917692,53565.49383209787
599,141743.41286352748,108046.11720513708,227093.26488386924,0.9969593589606294,162776.1419005246,54730.02469538753
600,144578.28112079806,109888.67027907964,231635.12618878135,0.9986818229685909,166318.5196706584,56429.849391578755
601,147469.846743214,111946.07677002547,236267.82848899675,0.9983841709286673,169594.32821894006,57648.2514489146
602,150419.2436780783,114009.71295302002,240993.1807044946,0.996463228592093,172653.3795004299,58643.666547409885
603,153427.62855163985,115899.14634346709,245813.03831896113,0.9947739706914814,175807.90071029714,59908.75436683005
604,156496.18112267266,117630.13657537727,250729.2952139767,0.9931572317640927,179032.6146177348,61402.47804235753
605,159626.10474512613,119202.64218485753,255743.87892645338,0.9920537244403975,182410.36294203837,63207.72075718084
606,162818.62684002865,120668.6588674398,260858.75641388234,0.9965577956019852,186903.30370707563,66234.64483963583
607,166074.99937682922,122679.50753014216,266075.939038979,0.9970008936254069,190726.13598453868,68046.62845439652
608,169396.4993643658,124776.54782387891,271397.455918534,0.997553193978354,194648.42637756522,69871.87855368631
609,172784.42935165312,126976.22108386336,276825.4027617249,1.0002142186242868,199071.0138353466,72094.79275148323
610,176240.1179386862,129542.102814865,282361.9104200932,0.9981981620917166,202643.15651522722,73101.05370036223
611,179764.9202974599,131906.75663466417,288009.1400698504,0.9968270787549728,206412.10877902014,74505.35214435597
612,183360.2187034091,134139.30423336398,293769.3170522979,0.9956942448814682,210301.0832901229,76161.77905675891
